CH4;https://cleanet.org/clean/community/activities/c4.html
0.774846752530653000000000000000;0.000000000000000000000000000000
0.774873437338056000000000000000;0.000000000000000000000000000000
0.774900123983507000000000000000;0.000000000000000000000000000000
0.774926812467199000000000000000;0.000000000000000000000000000000
0.774953502789320000000000000000;0.000000000000000000000000000000
0.774980194950061000000000000000;0.000000000000000000000000000000
0.775006888949611000000000000000;0.000000000000000000000000000000
0.775033584788162000000000000000;0.000000000000000000000000000000
0.775060282465901000000000000000;0.000000000000000000000000000000
0.775086981983021000000000000000;0.000000000000000000000000000000
0.775113683339711000000000000000;0.000000000000000000000000000000
0.775140386536160000000000000000;0.000000000000000000000000000000
0.775167091572560000000000000000;0.000000000000000000000000000000
0.775193798449100000000000000000;0.000000000000000000000000000000
0.775220507165971000000000000000;0.000000000000000000000000000000
0.775247217723362000000000000000;0.000000000000000000000000000000
0.775273930121464000000000000000;0.000000000000000000000000000000
0.775300644360468000000000000000;0.000000000000000000000000000000
0.775327360440563000000000000000;0.000000000000000000000000000000
0.775354078361940000000000000000;0.000000000000000000000000000000
0.775380798124789000000000000000;0.000000000000000000000000000000
0.775407519729301000000000000000;0.000000000000000000000000000000
0.775434243175667000000000000000;0.000000000000000000000000000000
0.775460968464075000000000000000;0.000000000000000000000000000000
0.775487695594718000000000000000;0.000000000000000000000000000000
0.775514424567785000000000000000;0.000000000000000000000000000000
0.775541155383467000000000000000;0.000000000000000000000000000000
0.775567888041954000000000000000;0.000000000000000000000000000000
0.775594622543438000000000000000;0.000000000000000000000000000000
0.775621358888108000000000000000;0.000000000000000000000000000000
0.775648097076156000000000000000;0.000000000000000000000000000000
0.775674837107772000000000000000;0.000000000000000000000000000000
0.775701578983146000000000000000;0.000000000000000000000000000000
0.775728322702470000000000000000;0.000000000000000000000000000000
0.775755068265934000000000000000;0.000000000000000000000000000000
0.775781815673729000000000000000;0.000000000000000000000000000000
0.775808564926045000000000000000;0.000000000000000000000000000000
0.775835316023074000000000000000;0.000000000000000000000000000000
0.775862068965005000000000000000;0.000000000000000000000000000000
0.775888823752031000000000000000;0.000000000000000000000000000000
0.775915580384342000000000000000;0.000000000000000000000000000000
0.775942338862129000000000000000;0.000000000000000000000000000000
0.775969099185582000000000000000;0.000000000000000000000000000000
0.775995861354894000000000000000;0.000000000000000000000000000000
0.776022625370254000000000000000;0.000000000000000000000000000000
0.776049391231855000000000000000;0.000000000000000000000000000000
0.776076158939885000000000000000;0.000000000000000000000000000000
0.776102928494538000000000000000;0.000000000000000000000000000000
0.776129699896004000000000000000;0.000000000000000000000000000000
0.776156473144474000000000000000;0.000000000000000000000000000000
0.776183248240139000000000000000;0.000000000000000000000000000000
0.776210025183191000000000000000;0.000000000000000000000000000000
0.776236803973820000000000000000;0.000000000000000000000000000000
0.776263584612219000000000000000;0.000000000000000000000000000000
0.776290367098578000000000000000;0.000000000000000000000000000000
0.776317151433087000000000000000;0.000000000000000000000000000000
0.776343937615940000000000000000;0.000000000000000000000000000000
0.776370725647326000000000000000;0.000000000000000000000000000000
0.776397515527439000000000000000;0.000000000000000000000000000000
0.776424307256467000000000000000;0.000000000000000000000000000000
0.776451100834605000000000000000;0.000000000000000000000000000000
0.776477896262041000000000000000;0.000000000000000000000000000000
0.776504693538969000000000000000;0.000000000000000000000000000000
0.776531492665580000000000000000;0.000000000000000000000000000000
0.776558293642064000000000000000;0.000000000000000000000000000000
0.776585096468615000000000000000;0.000000000000000000000000000000
0.776611901145422000000000000000;0.000000000000000000000000000000
0.776638707672679000000000000000;0.000000000000000000000000000000
0.776665516050576000000000000000;0.000000000000000000000000000000
0.776692326279304000000000000000;0.000000000000000000000000000000
0.776719138359057000000000000000;0.000000000000000000000000000000
0.776745952290026000000000000000;0.000000000000000000000000000000
0.776772768072401000000000000000;0.000000000000000000000000000000
0.776799585706376000000000000000;0.000000000000000000000000000000
0.776826405192141000000000000000;0.000000000000000000000000000000
0.776853226529889000000000000000;0.000000000000000000000000000000
0.776880049719812000000000000000;0.000000000000000000000000000000
0.776906874762100000000000000000;0.000000000000000000000000000000
0.776933701656947000000000000000;0.000000000000000000000000000000
0.776960530404544000000000000000;0.000000000000000000000000000000
0.776987361005083000000000000000;0.000000000000000000000000000000
0.777014193458756000000000000000;0.000000000000000000000000000000
0.777041027765754000000000000000;0.000000000000000000000000000000
0.777067863926272000000000000000;0.000000000000000000000000000000
0.777094701940498000000000000000;0.000000000000000000000000000000
0.777121541808628000000000000000;0.000000000000000000000000000000
0.777148383530851000000000000000;0.000000000000000000000000000000
0.777175227107361000000000000000;0.000000000000000000000000000000
0.777202072538348000000000000000;0.000000000000000000000000000000
0.777228919824008000000000000000;0.000000000000000000000000000000
0.777255768964529000000000000000;0.000000000000000000000000000000
0.777282619960106000000000000000;0.000000000000000000000000000000
0.777309472810930000000000000000;0.000000000000000000000000000000
0.777336327517195000000000000000;0.000000000000000000000000000000
0.777363184079091000000000000000;0.000000000000000000000000000000
0.777390042496811000000000000000;0.000000000000000000000000000000
0.777416902770548000000000000000;0.000000000000000000000000000000
0.777443764900494000000000000000;0.000000000000000000000000000000
0.777470628886842000000000000000;0.000000000000000000000000000000
0.777497494729783000000000000000;0.000000000000000000000000000000
0.777524362429512000000000000000;0.000000000000000000000000000000
0.777551231986218000000000000000;0.000000000000000000000000000000
0.777578103400097000000000000000;0.000000000000000000000000000000
0.777604976671339000000000000000;0.000000000000000000000000000000
0.777631851800139000000000000000;0.000000000000000000000000000000
0.777658728786687000000000000000;0.000000000000000000000000000000
0.777685607631177000000000000000;0.000000000000000000000000000000
0.777712488333801000000000000000;0.000000000000000000000000000000
0.777739370894753000000000000000;0.000000000000000000000000000000
0.777766255314225000000000000000;0.000000000000000000000000000000
0.777793141592409000000000000000;0.000000000000000000000000000000
0.777820029729499000000000000000;0.000000000000000000000000000000
0.777846919725687000000000000000;0.000000000000000000000000000000
0.777873811581166000000000000000;0.000000000000000000000000000000
0.777900705296128000000000000000;0.000000000000000000000000000000
0.777927600870768000000000000000;0.000000000000000000000000000000
0.777954498305277000000000000000;0.000000000000000000000000000000
0.777981397599849000000000000000;0.000000000000000000000000000000
0.778008298754676000000000000000;0.000000000000000000000000000000
0.778035201769952000000000000000;0.000000000000000000000000000000
0.778062106645868000000000000000;0.000000000000000000000000000000
0.778089013382620000000000000000;0.000000000000000000000000000000
0.778115921980399000000000000000;0.000000000000000000000000000000
0.778142832439399000000000000000;0.000000000000000000000000000000
0.778169744759813000000000000000;0.000000000000000000000000000000
0.778196658941833000000000000000;0.000000000000000000000000000000
0.778223574985654000000000000000;0.000000000000000000000000000000
0.778250492891468000000000000000;0.000000000000000000000000000000
0.778277412659468000000000000000;0.000000000000000000000000000000
0.778304334289849000000000000000;0.000000000000000000000000000000
0.778331257782802000000000000000;0.000000000000000000000000000000
0.778358183138521000000000000000;0.000000000000000000000000000000
0.778385110357200000000000000000;0.000000000000000000000000000000
0.778412039439032000000000000000;0.000000000000000000000000000000
0.778438970384211000000000000000;0.000000000000000000000000000000
0.778465903192929000000000000000;0.000000000000000000000000000000
0.778492837865381000000000000000;0.000000000000000000000000000000
0.778519774401759000000000000000;0.000000000000000000000000000000
0.778546712802258000000000000000;0.000000000000000000000000000000
0.778573653067069000000000000000;0.000000000000000000000000000000
0.778600595196389000000000000000;0.000000000000000000000000000000
0.778627539190409000000000000000;0.000000000000000000000000000000
0.778654485049323000000000000000;0.000000000000000000000000000000
0.778681432773325000000000000000;0.000000000000000000000000000000
0.778708382362610000000000000000;0.000000000000000000000000000000
0.778735333817369000000000000000;0.000000000000000000000000000000
0.778762287137798000000000000000;0.000000000000000000000000000000
0.778789242324089000000000000000;0.000000000000000000000000000000
0.778816199376436000000000000000;0.000000000000000000000000000000
0.778843158295034000000000000000;0.000000000000000000000000000000
0.778870119080077000000000000000;0.000000000000000000000000000000
0.778897081731756000000000000000;0.000000000000000000000000000000
0.778924046250268000000000000000;0.000000000000000000000000000000
0.778951012635806000000000000000;0.000000000000000000000000000000
0.778977980888563000000000000000;0.000000000000000000000000000000
0.779004951008734000000000000000;0.000000000000000000000000000000
0.779031922996512000000000000000;0.000000000000000000000000000000
0.779058896852092000000000000000;0.000000000000000000000000000000
0.779085872575667000000000000000;0.000000000000000000000000000000
0.779112850167432000000000000000;0.000000000000000000000000000000
0.779139829627580000000000000000;0.000000000000000000000000000000
0.779166810956307000000000000000;0.000000000000000000000000000000
0.779193794153804000000000000000;0.000000000000000000000000000000
0.779220779220269000000000000000;0.000000000000000000000000000000
0.779247766155893000000000000000;0.000000000000000000000000000000
0.779274754960872000000000000000;0.000000000000000000000000000000
0.779301745635400000000000000000;0.000000000000000000000000000000
0.779328738179671000000000000000;0.000000000000000000000000000000
0.779355732593878000000000000000;0.000000000000000000000000000000
0.779382728878218000000000000000;0.000000000000000000000000000000
0.779409727032883000000000000000;0.000000000000000000000000000000
0.779436727058069000000000000000;0.000000000000000000000000000000
0.779463728953969000000000000000;0.000000000000000000000000000000
0.779490732720779000000000000000;0.000000000000000000000000000000
0.779517738358692000000000000000;0.000000000000000000000000000000
0.779544745867903000000000000000;0.000000000000000000000000000000
0.779571755248606000000000000000;0.000000000000000000000000000000
0.779598766500997000000000000000;0.000000000000000000000000000000
0.779625779625270000000000000000;0.000000000000000000000000000000
0.779652794621618000000000000000;0.000000000000000000000000000000
0.779679811490238000000000000000;0.000000000000000000000000000000
0.779706830231323000000000000000;0.000000000000000000000000000000
0.779733850845068000000000000000;0.000000000000000000000000000000
0.779760873331668000000000000000;0.000000000000000000000000000000
0.779787897691318000000000000000;0.000000000000000000000000000000
0.779814923924212000000000000000;0.000000000000000000000000000000
0.779841952030545000000000000000;0.000000000000000000000000000000
0.779868982010512000000000000000;0.000000000000000000000000000000
0.779896013864308000000000000000;0.000000000000000000000000000000
0.779923047592127000000000000000;0.000000000000000000000000000000
0.779950083194165000000000000000;0.000000000000000000000000000000
0.779977120670617000000000000000;0.000000000000000000000000000000
0.780004160021677000000000000000;0.000000000000000000000000000000
0.780031201247540000000000000000;0.000000000000000000000000000000
0.780058244348401000000000000000;0.000000000000000000000000000000
0.780085289324456000000000000000;0.000000000000000000000000000000
0.780112336175899000000000000000;0.000000000000000000000000000000
0.780139384902926000000000000000;0.000000000000000000000000000000
0.780166435505731000000000000000;0.000000000000000000000000000000
0.780193487984511000000000000000;0.000000000000000000000000000000
0.780220542339458000000000000000;0.000000000000000000000000000000
0.780247598570770000000000000000;0.000000000000000000000000000000
0.780274656678641000000000000000;0.000000000000000000000000000000
0.780301716663267000000000000000;0.000000000000000000000000000000
0.780328778524842000000000000000;0.000000000000000000000000000000
0.780355842263563000000000000000;0.000000000000000000000000000000
0.780382907879623000000000000000;0.000000000000000000000000000000
0.780409975373220000000000000000;0.000000000000000000000000000000
0.780437044744547000000000000000;0.000000000000000000000000000000
0.780464115993801000000000000000;0.000000000000000000000000000000
0.780491189121177000000000000000;0.000000000000000000000000000000
0.780518264126871000000000000000;0.000000000000000000000000000000
0.780545341011077000000000000000;0.000000000000000000000000000000
0.780572419773992000000000000000;0.000000000000000000000000000000
0.780599500415810000000000000000;0.000000000000000000000000000000
0.780626582936728000000000000000;0.000000000000000000000000000000
0.780653667336941000000000000000;0.000000000000000000000000000000
0.780680753616644000000000000000;0.000000000000000000000000000000
0.780707841776035000000000000000;0.000000000000000000000000000000
0.780734931815306000000000000000;0.000000000000000000000000000000
0.780762023734656000000000000000;0.000000000000000000000000000000
0.780789117534279000000000000000;0.000000000000000000000000000000
0.780816213214371000000000000000;0.000000000000000000000000000000
0.780843310775128000000000000000;0.000000000000000000000000000000
0.780870410216746000000000000000;0.000000000000000000000000000000
0.780897511539420000000000000000;0.000000000000000000000000000000
0.780924614743347000000000000000;0.000000000000000000000000000000
0.780951719828722000000000000000;0.000000000000000000000000000000
0.780978826795742000000000000000;0.000000000000000000000000000000
0.781005935644601000000000000000;0.000000000000000000000000000000
0.781033046375497000000000000000;0.000000000000000000000000000000
0.781060158988625000000000000000;0.000000000000000000000000000000
0.781087273484181000000000000000;0.000000000000000000000000000000
0.781114389862362000000000000000;0.000000000000000000000000000000
0.781141508123362000000000000000;0.000000000000000000000000000000
0.781168628267380000000000000000;0.000000000000000000000000000000
0.781195750294609000000000000000;0.000000000000000000000000000000
0.781222874205248000000000000000;0.000000000000000000000000000000
0.781249999999491000000000000000;0.000000000000000000000000000000
0.781277127677535000000000000000;0.000000000000000000000000000000
0.781304257239577000000000000000;0.000000000000000000000000000000
0.781331388685812000000000000000;0.000000000000000000000000000000
0.781358522016437000000000000000;0.000000000000000000000000000000
0.781385657231649000000000000000;0.000000000000000000000000000000
0.781412794331643000000000000000;0.000000000000000000000000000000
0.781439933316617000000000000000;0.000000000000000000000000000000
0.781467074186765000000000000000;0.000000000000000000000000000000
0.781494216942285000000000000000;0.000000000000000000000000000000
0.781521361583374000000000000000;0.000000000000000000000000000000
0.781548508110227000000000000000;0.000000000000000000000000000000
0.781575656523042000000000000000;0.000000000000000000000000000000
0.781602806822015000000000000000;0.000000000000000000000000000000
0.781629959007342000000000000000;0.000000000000000000000000000000
0.781657113079220000000000000000;0.000000000000000000000000000000
0.781684269037846000000000000000;0.000000000000000000000000000000
0.781711426883415000000000000000;0.000000000000000000000000000000
0.781738586616126000000000000000;0.000000000000000000000000000000
0.781765748236175000000000000000;0.000000000000000000000000000000
0.781792911743758000000000000000;0.000000000000000000000000000000
0.781820077139072000000000000000;0.000000000000000000000000000000
0.781847244422314000000000000000;0.000000000000000000000000000000
0.781874413593680000000000000000;0.000000000000000000000000000000
0.781901584653369000000000000000;0.000000000000000000000000000000
0.781928757601576000000000000000;0.000000000000000000000000000000
0.781955932438499000000000000000;0.000000000000000000000000000000
0.781983109164333000000000000000;0.000000000000000000000000000000
0.782010287779277000000000000000;0.000000000000000000000000000000
0.782037468283527000000000000000;0.000000000000000000000000000000
0.782064650677280000000000000000;0.000000000000000000000000000000
0.782091834960734000000000000000;0.000000000000000000000000000000
0.782119021134085000000000000000;0.000000000000000000000000000000
0.782146209197531000000000000000;0.000000000000000000000000000000
0.782173399151267000000000000000;0.000000000000000000000000000000
0.782200590995493000000000000000;0.000000000000000000000000000000
0.782227784730405000000000000000;0.000000000000000000000000000000
0.782254980356200000000000000000;0.000000000000000000000000000000
0.782282177873074000000000000000;0.000000000000000000000000000000
0.782309377281227000000000000000;0.000000000000000000000000000000
0.782336578580854000000000000000;0.000000000000000000000000000000
0.782363781772154000000000000000;0.000000000000000000000000000000
0.782390986855322000000000000000;0.000000000000000000000000000000
0.782418193830559000000000000000;0.000000000000000000000000000000
0.782445402698058000000000000000;0.000000000000000000000000000000
0.782472613458020000000000000000;0.000000000000000000000000000000
0.782499826110641000000000000000;0.000000000000000000000000000000
0.782527040656119000000000000000;0.000000000000000000000000000000
0.782554257094650000000000000000;0.000000000000000000000000000000
0.782581475426433000000000000000;0.000000000000000000000000000000
0.782608695651665000000000000000;0.000000000000000000000000000000
0.782635917770544000000000000000;0.000000000000000000000000000000
0.782663141783267000000000000000;0.000000000000000000000000000000
0.782690367690033000000000000000;0.000000000000000000000000000000
0.782717595491038000000000000000;0.000000000000000000000000000000
0.782744825186480000000000000000;0.000000000000000000000000000000
0.782772056776558000000000000000;0.000000000000000000000000000000
0.782799290261468000000000000000;0.000000000000000000000000000000
0.782826525641409000000000000000;0.000000000000000000000000000000
0.782853762916578000000000000000;0.000000000000000000000000000000
0.782881002087174000000000000000;0.000000000000000000000000000000
0.782908243153394000000000000000;0.000000000000000000000000000000
0.782935486115436000000000000000;0.000000000000000000000000000000
0.782962730973497000000000000000;0.000000000000000000000000000000
0.782989977727777000000000000000;0.000000000000000000000000000000
0.783017226378472000000000000000;0.000000000000000000000000000000
0.783044476925781000000000000000;0.000000000000000000000000000000
0.783071729369902000000000000000;0.000000000000000000000000000000
0.783098983711033000000000000000;0.000000000000000000000000000000
0.783126239949371000000000000000;0.000000000000000000000000000000
0.783153498085116000000000000000;0.000000000000000000000000000000
0.783180758118465000000000000000;0.000000000000000000000000000000
0.783208020049617000000000000000;0.000000000000000000000000000000
0.783235283878769000000000000000;0.000000000000000000000000000000
0.783262549606120000000000000000;0.000000000000000000000000000000
0.783289817231868000000000000000;0.000000000000000000000000000000
0.783317086756211000000000000000;0.000000000000000000000000000000
0.783344358179348000000000000000;0.000000000000000000000000000000
0.783371631501476000000000000000;0.000000000000000000000000000000
0.783398906722795000000000000000;0.000000000000000000000000000000
0.783426183843503000000000000000;0.000000000000000000000000000000
0.783453462863798000000000000000;0.000000000000000000000000000000
0.783480743783878000000000000000;0.000000000000000000000000000000
0.783508026603942000000000000000;0.000000000000000000000000000000
0.783535311324189000000000000000;0.000000000000000000000000000000
