N2O;https://cleanet.org/clean/community/activities/c4.html
Wavelength microns;
1.362889483933790000000000000000;0.000000764087595972462000000000
1.363470319634700000000000000000;0.000000847592199981761000000000
1.364051650627360000000000000000;0.000000935774409960288000000000
1.364633477545550000000000000000;0.000001028446657946880000000000
1.365215801024140000000000000000;0.000001125074966967790000000000
1.365798621699090000000000000000;0.000001227615640031490000000000
1.366381940207440000000000000000;0.000001337776359022770000000000
1.366965757187330000000000000000;0.000001455703805053330000000000
1.367550073277970000000000000000;0.000001581070287026700000000000
1.368134889119680000000000000000;0.000001713513556045320000000000
1.368720205353870000000000000000;0.000001852971259985740000000000
1.369306022623050000000000000000;0.000001999211081016310000000000
1.369892341570830000000000000000;0.000002151460388954970000000000
1.370479162841930000000000000000;0.000002310377515968300000000000
1.371066487082160000000000000000;0.000002475216662967130000000000
1.371654314938440000000000000000;0.000002646179382947980000000000
1.372242647058820000000000000000;0.000002822771779986690000000000
1.372831484092440000000000000000;0.000003004230104020070000000000
1.373420826689560000000000000000;0.000003190713510958790000000000
1.374010675501560000000000000000;0.000003382037446986170000000000
1.374601031180950000000000000000;0.000003577777316965400000000000
1.375191894381330000000000000000;0.000003777463244980520000000000
1.375783265757460000000000000000;0.000003980586487983830000000000
1.376375145965210000000000000000;0.000004186602188038790000000000
1.376967535661580000000000000000;0.000004394932272999700000000000
1.377560435504710000000000000000;0.000004604968572019530000000000
1.378153846153850000000000000000;0.000004816076306979330000000000
1.378747768269410000000000000000;0.000005027597713036510000000000
1.379342202512930000000000000000;0.000005238855917966130000000000
1.379937149547110000000000000000;0.000005449158935966200000000000
1.380532610035750000000000000000;0.000005657803778036370000000000
1.381128584643850000000000000000;0.000005864080593998010000000000
1.381725074037510000000000000000;0.000006067276815957530000000000
1.382322078884020000000000000000;0.000006266681271016590000000000
1.382919599851800000000000000000;0.000006461588200945560000000000
1.383517637610430000000000000000;0.000006651301158955290000000000
1.384116192830650000000000000000;0.000006835136764027360000000000
1.384715266184380000000000000000;0.000007012428247965550000000000
1.385314858344670000000000000000;0.000007182528809046570000000000
1.385914969985770000000000000000;0.000007344814798027070000000000
1.386515601783060000000000000000;0.000007498688599949510000000000
1.387116754413130000000000000000;0.000007643581363958600000000000
1.387718428553720000000000000000;0.000007778955403048290000000000
1.388320624883760000000000000000;0.000007904306465023050000000000
1.388923344083350000000000000000;0.000008019165693040620000000000
1.389526586833780000000000000000;0.000008123101480017600000000000
1.390130353817500000000000000000;0.000008215721088000730000000000
1.390734645718190000000000000000;0.000008296672118990320000000000
1.391339463220680000000000000000;0.000008365643830998690000000000
1.391944807011000000000000000000;0.000008422368243055090000000000
1.392550677776400000000000000000;0.000008466621195024620000000000
1.393157076205290000000000000000;0.000008498223298958330000000000
1.393764002987300000000000000000;0.000008517040700040110000000000
1.394371458813270000000000000000;0.000008522985862957630000000000
1.394979444375230000000000000000;0.000008516018130011460000000000
1.395587960366420000000000000000;0.000008496144275005340000000000
1.396197007481300000000000000000;0.000008463418810999990000000000
1.396806586415520000000000000000;0.000008417944287963940000000000
1.397416697865970000000000000000;0.000008359871411012240000000000
1.398027342530740000000000000000;0.000008289398964023140000000000
1.398638521109170000000000000000;0.000008206773582042360000000000
1.399250234301780000000000000000;0.000008112289245021390000000000
1.399862482810350000000000000000;0.000008006286589035130000000000
1.400475267337880000000000000000;0.000007889151878992530000000000
1.401088588588590000000000000000;0.000007761315853005430000000000
1.401702447267950000000000000000;0.000007623252084032470000000000
1.402316844082650000000000000000;0.000007475475155005460000000000
1.402931779740650000000000000000;0.000007318538361000830000000000
1.403547254951110000000000000000;0.000007153031272966180000000000
1.404163270424480000000000000000;0.000006979576736010350000000000
1.404779826872410000000000000000;0.000006798827713039300000000000
1.405396925007840000000000000000;0.000006611463711947430000000000
1.406014565544950000000000000000;0.000006418186976997480000000000
1.406632749199170000000000000000;0.000006219718373001730000000000
1.407251476687190000000000000000;0.000006016793041019320000000000
1.407870748726970000000000000000;0.000005810148625995380000000000
1.408490566037740000000000000000;0.000005600542459016640000000000
1.409110929339960000000000000000;0.000005388730921040970000000000
1.409731839355410000000000000000;0.000005175459816042500000000000
1.410353296807100000000000000000;0.000004961465639996550000000000
1.410975302419350000000000000000;0.000004747471034960430000000000
1.411597856917740000000000000000;0.000004534180308990440000000000
1.412220961029130000000000000000;0.000004322275707013820000000000
1.412844615481670000000000000000;0.000004112415086021670000000000
1.413468821004800000000000000000;0.000003905288636030240000000000
1.414093578329230000000000000000;0.000003703079039962810000000000
1.414718888186990000000000000000;0.000003512368033975480000000000
1.415344751311380000000000000000;0.000003326242200007990000000000
1.415971168437020000000000000000;0.000003144350473993640000000000
1.416598140299830000000000000000;0.000002966244191049410000000000
1.417225667637010000000000000000;0.000002792210542001960000000000
1.417853751187080000000000000000;0.000002624590847988270000000000
1.418482391689890000000000000000;0.000002465728339950960000000000
1.419111589886570000000000000000;0.000002315218253001740000000000
1.419741346519590000000000000000;0.000002171088618996290000000000
1.420371662332720000000000000000;0.000002031117676049020000000000
1.421002538071070000000000000000;0.000001900980592051130000000000
1.421633974481050000000000000000;0.000001780977682996900000000000
1.422265972310430000000000000000;0.000001673424522952160000000000
1.422898532308280000000000000000;0.000001576474153996980000000000
1.423531655225020000000000000000;0.000001489411409982820000000000
1.424165341812400000000000000000;0.000001409839155974700000000000
1.424799592823510000000000000000;0.000001338313650012250000000000
1.425434409012790000000000000000;0.000001275441301018530000000000
1.426069791136020000000000000000;0.000001221833605957730000000000
1.426705739950310000000000000000;0.000001177647989014650000000000
1.427342256214150000000000000000;0.000001142810495013970000000000
1.427979340687370000000000000000;0.000001118096286001350000000000
1.428616994131160000000000000000;0.000001102420431053910000000000
1.429255217308060000000000000000;0.000001096582944004610000000000
1.429894010981990000000000000000;0.000001099718139996320000000000
1.430533375918240000000000000000;0.000001111800552955340000000000
1.431173312883430000000000000000;0.000001132972688000500000000000
1.431813822645610000000000000000;0.000001163143630966700000000000
1.432454905974160000000000000000;0.000001201466448996770000000000
1.433096563639850000000000000000;0.000001247753898980800000000000
1.433738796414850000000000000000;0.000001301801893949240000000000
1.434381605072700000000000000000;0.000001363354325989440000000000
1.435024990388310000000000000000;0.000001431144189045770000000000
1.435668953138020000000000000000;0.000001501499323985910000000000
1.436313494099540000000000000000;0.000001578079148023550000000000
1.436958614051970000000000000000;0.000001662404950031340000000000
1.437604313775840000000000000000;0.000001754458538005820000000000
1.438250594053050000000000000000;0.000001854349447993900000000000
1.438897455666920000000000000000;0.000001961661461047370000000000
1.439544899402200000000000000000;0.000002073590727014190000000000
1.440192926045020000000000000000;0.000002187550293020200000000000
1.440841536382940000000000000000;0.000002304293791999260000000000
1.441490731204940000000000000000;0.000002423510539029120000000000
1.442140511301440000000000000000;0.000002544893692002500000000000
1.442790877464240000000000000000;0.000002668087800028470000000000
1.443441830486630000000000000000;0.000002792755469993580000000000
1.444093371163270000000000000000;0.000002918017917963310000000000
1.444745500290300000000000000000;0.000003042813197962070000000000
1.445398218665290000000000000000;0.000003166943251975420000000000
1.446051527087230000000000000000;0.000003289005115036940000000000
1.446705426356590000000000000000;0.000003408468187027220000000000
1.447359917275250000000000000000;0.000003524854110037450000000000
1.448015000646580000000000000000;0.000003636987300992270000000000
1.448670677275370000000000000000;0.000003743883022044870000000000
1.449326947967900000000000000000;0.000003844880367975810000000000
1.449983813531890000000000000000;0.000003939343648950990000000000
1.450641274776520000000000000000;0.000004026667939971420000000000
1.451299332512470000000000000000;0.000004106285368954410000000000
1.451957987551870000000000000000;0.000004177671274030460000000000
1.452617240708310000000000000000;0.000004240350168993600000000000
1.453277092796880000000000000000;0.000004293901195051570000000000
1.453937544634160000000000000000;0.000004337962463019100000000000
1.454598597038190000000000000000;0.000004372234974958640000000000
1.455260250828510000000000000000;0.000004396486098956490000000000
1.455922506826160000000000000000;0.000004410552227995800000000000
1.456585365853660000000000000000;0.000004414340627034720000000000
1.457248828735030000000000000000;0.000004407830545005710000000000
1.457912896295810000000000000000;0.000004391073419984790000000000
1.458577569363030000000000000000;0.000004364192249028950000000000
1.459242848765230000000000000000;0.000004327380043966930000000000
1.459908735332460000000000000000;0.000004280897594965970000000000
1.460575229896300000000000000000;0.000004225070536989510000000000
1.461242333289830000000000000000;0.000004160285620002920000000000
1.461910046347670000000000000000;0.000004086986384987950000000000
1.462578369905960000000000000000;0.000004005668212014870000000000
1.463247304802350000000000000000;0.000003916872845954880000000000
1.463916851876060000000000000000;0.000003821182593011230000000000
1.464587011967820000000000000000;0.000003719214135000650000000000
1.465257785919920000000000000000;0.000003611612205967060000000000
1.465929174576160000000000000000;0.000003499043156995900000000000
1.466601178781920000000000000000;0.000003382188489053920000000000
1.467273799384130000000000000000;0.000003261738572013510000000000
1.467947037231250000000000000000;0.000003138386623025010000000000
1.468620893173320000000000000000;0.000003012823319048510000000000
1.469295368061930000000000000000;0.000002885732153012910000000000
1.469970462750250000000000000000;0.000002757786230045410000000000
1.470646178092990000000000000000;0.000002629647951946090000000000
1.471322514946450000000000000000;0.000002501975334023850000000000
1.471999474168530000000000000000;0.000002375448373004300000000000
1.472677056618660000000000000000;0.000002250886132038050000000000
1.473355263157890000000000000000;0.000002130721355020350000000000
1.474034094648850000000000000000;0.000002161694044988670000000000
1.474713551955750000000000000000;0.000002413301822046240000000000
1.475393635944400000000000000000;0.000002689159929958330000000000
1.476074347482200000000000000000;0.000002945068590998190000000000
1.476755687438180000000000000000;0.000003165918905034810000000000
1.477437656682940000000000000000;0.000003362795144012940000000000
1.478120256088710000000000000000;0.000003587359848955530000000000
1.478803486529320000000000000000;0.000003898178370986830000000000
1.479487348880230000000000000000;0.000004294647920954910000000000
1.480171844018510000000000000000;0.000004777910666997620000000000
1.480856972822850000000000000000;0.000005343116388001330000000000
1.481542736173590000000000000000;0.000005978734004985500000000000
1.482229134952680000000000000000;0.000006698195262000440000000000
1.482916170043700000000000000000;0.000007510939706967260000000000
1.483603842331900000000000000000;0.000008423562418036210000000000
1.484292152704140000000000000000;0.000009457738709972570000000000
1.484981102048930000000000000000;0.000010602302850992700000000000
1.485670691256470000000000000000;0.000011853322607002800000000000
1.486360921218560000000000000000;0.000013219624506954900000000000
1.487051792828680000000000000000;0.000014714920526959200000000000
1.487743306982000000000000000000;0.000016355651847987900000000000
1.488435464575300000000000000000;0.000018153144843990900000000000
1.489128266507080000000000000000;0.000020114144793970100000000000
1.489821713677490000000000000000;0.000022248058705987000000000000
1.490515806988350000000000000000;0.000024560808706053400000000000
1.491210547343190000000000000000;0.000027059017125963300000000000
1.491905935647190000000000000000;0.000029748178888011600000000000
1.492601972807250000000000000000;0.000032634684426047200000000000
1.493298659731950000000000000000;0.000035720478319012400000000000
1.493995997331550000000000000000;0.000039007651510991600000000000
1.494693986518050000000000000000;0.000042504702599033300000000000
1.495392628205130000000000000000;0.000046214757233986600000000000
1.496091923308170000000000000000;0.000050137841264952200000000000
1.496791872744280000000000000000;0.000054272204602967600000000000
1.497492477432300000000000000000;0.000058613072759006200000000000
1.498193738292750000000000000000;0.000063154487933037000000000000
1.498895656247910000000000000000;0.000067890422722038900000000000
1.499598232221780000000000000000;0.000072813681025962800000000000
1.500301467140080000000000000000;0.000077915045668008900000000000
1.501005361930290000000000000000;0.000083182482924049100000000000
1.501709917521620000000000000000;0.000088601969630008900000000000
1.502415134845030000000000000000;0.000094157892440049900000000000
1.503121014833210000000000000000;0.000099832496193053000000000000
1.503827558420630000000000000000;0.000105605872365966000000000000
1.504534766543500000000000000000;0.000111456301750024000000000000
1.505242640139800000000000000000;0.000117360839713032000000000000
1.505951180149280000000000000000;0.000123295112486987000000000000
1.506660387513450000000000000000;0.000129232586067007000000000000
1.507370263175610000000000000000;0.000135145564580053000000000000
1.508080808080810000000000000000;0.000141005641971947000000000000
1.508792023175910000000000000000;0.000146783596835953000000000000
1.509503909409540000000000000000;0.000152449615380967000000000000
1.510216467732150000000000000000;0.000157973543120971000000000000
1.510929699095940000000000000000;0.000163325149767024000000000000
1.511643604454940000000000000000;0.000168474404062979000000000000
1.512358184764990000000000000000;0.000173391754731966000000000000
1.513073440983720000000000000000;0.000178048413915999000000000000
1.513789374070570000000000000000;0.000182416639334049000000000000
1.514505984986810000000000000000;0.000186470011261042000000000000
1.515223274695530000000000000000;0.000190183700506052000000000000
1.515941244161650000000000000000;0.000193534723532007000000000000
1.516659894351890000000000000000;0.000196502181210034000000000000
1.517379226234840000000000000000;0.000199067478134030000000000000
1.518099240780910000000000000000;0.000201214522401960000000000000
1.518819938962360000000000000000;0.000202930500814991000000000000
1.519541321753290000000000000000;0.000204208298211994000000000000
1.520263390129660000000000000000;0.000205041570656039000000000000
1.520986145069270000000000000000;0.000205424090454986000000000000
1.521709587551810000000000000000;0.000205353267656028000000000000
1.522433718558800000000000000000;0.000204829002328988000000000000
1.523158539073660000000000000000;0.000203853129370990000000000000
1.523884050081650000000000000000;0.000202432213777026000000000000
1.524610252569950000000000000000;0.000200578185269973000000000000
1.525337147527580000000000000000;0.000198307839721967000000000000
1.526064735945480000000000000000;0.000195637663002013000000000000
1.526793018816470000000000000000;0.000192585993783023000000000000
1.527521997135260000000000000000;0.000189172226691015000000000000
1.528251671898460000000000000000;0.000185417841009006000000000000
1.528982044104590000000000000000;0.000181347250086006000000000000
1.529713114754100000000000000000;0.000176986752832953000000000000
1.530444884849310000000000000000;0.000172363081488047000000000000
1.531177355394500000000000000000;0.000167503602390040000000000000
1.531910527395850000000000000000;0.000162438303238033000000000000
1.532644401861480000000000000000;0.000157195982456004000000000000
1.533378979801440000000000000000;0.000151806728913018000000000000
1.534114262227700000000000000000;0.000146299491835977000000000000
1.534850250154200000000000000000;0.000140703611521964000000000000
1.535586944596820000000000000000;0.000135048139520033000000000000
1.536324346573370000000000000000;0.000129361049155952000000000000
1.537062457103640000000000000000;0.000123672856025991000000000000
1.537801277209370000000000000000;0.000118016280353017000000000000
1.538540807914260000000000000000;0.000112416483619038000000000000
1.539281050244000000000000000000;0.000106893700672961000000000000
1.540022005226240000000000000000;0.000101466673234962000000000000
1.540763673890610000000000000000;0.000096151591138959900000000000
1.541506057268720000000000000000;0.000090960766117032000000000000
1.542249156394190000000000000000;0.000085909594469968400000000000
1.542992972302600000000000000000;0.000081016224281027500000000000
1.543737506031570000000000000000;0.000076301446274018600000000000
1.544482758620690000000000000000;0.000071776514471988400000000000
1.545228731111570000000000000000;0.000067450883010966600000000000
1.545975424547840000000000000000;0.000063329817274970800000000000
1.546722839975140000000000000000;0.000059416329162953500000000000
1.547470978441130000000000000000;0.000055715500033026700000000000
1.548219840995510000000000000000;0.000052229997547947900000000000
1.548969428690000000000000000000;0.000048959771704049100000000000
1.549719742578370000000000000000;0.000045902812445985900000000000
1.550470783716420000000000000000;0.000043060671999994900000000000
1.551222553162010000000000000000;0.000040428456422048100000000000
1.551975051975050000000000000000;0.000038004240383027200000000000
1.552728281217500000000000000000;0.000035782415170992900000000000
1.553482241953380000000000000000;0.000033757975446024900000000000
1.554236935248800000000000000000;0.000031924998439958300000000000
1.554992362171920000000000000000;0.000030276341023038900000000000
1.555748523792980000000000000000;0.000028804821855965600000000000
1.556505421184320000000000000000;0.000027502988965033600000000000
1.557263055420350000000000000000;0.000026362751696984400000000000
1.558021427577570000000000000000;0.000025375692531026700000000000
1.558780538734600000000000000000;0.000024533104853952100000000000
1.559540389972140000000000000000;0.000023825526763054900000000000
1.560300982373020000000000000000;0.000023090349231980100000000000
1.561062317022170000000000000000;0.000022356905990950100000000000
1.561824395006620000000000000000;0.000021816974996036200000000000
1.562587217415570000000000000000;0.000021475110771995700000000000
1.563350785340310000000000000000;0.000021317428050005000000000000
1.564115099874280000000000000000;0.000021331137688984600000000000
1.564880162113060000000000000000;0.000021418052177035700000000000
1.565645973154360000000000000000;0.000021518789149022100000000000
1.566412534098060000000000000000;0.000021656886706966600000000000
1.567179846046190000000000000000;0.000021840213134005600000000000
1.567947910102920000000000000000;0.000022088504874950800000000000
1.568716727374610000000000000000;0.000022363442704009800000000000
1.569486298969790000000000000000;0.000022695836832009600000000000
1.570256625999160000000000000000;0.000023065394788024400000000000
1.571027709575590000000000000000;0.000023453639001025400000000000
1.571799550814150000000000000000;0.000023854227135022800000000000
1.572572150832100000000000000000;0.000024279712560026900000000000
1.573345510748910000000000000000;0.000024734116844005200000000000
1.574119631686230000000000000000;0.000025201158367016400000000000
1.574894514767930000000000000000;0.000025669981051024100000000000
1.575670161120100000000000000000;0.000026125538983956500000000000
1.576446571871040000000000000000;0.000026560924148988400000000000
1.577223748151280000000000000000;0.000026975709050969200000000000
1.578001691093570000000000000000;0.000027370548493999000000000000
1.578780401832920000000000000000;0.000027736338885975300000000000
