O2;https://cleanet.org/clean/community/activities/c4.html
0.558478951548570000000000000000;0.000000000000000000000000000000
0.558492814058847000000000000000;0.000000000000000000000000000000
0.558506677257329000000000000000;0.000000000000000000000000000000
0.558520541144068000000000000000;0.000000000000000000000000000000
0.558534405719114000000000000000;0.000000000000000000000000000000
0.558548270982518000000000000000;0.000000000000000000000000000000
0.558562136934332000000000000000;0.000000000000000000000000000000
0.558576003574608000000000000000;0.000000000000000000000000000000
0.558589870903396000000000000000;0.000000000000000000000000000000
0.558603738920747000000000000000;0.000000000000000000000000000000
0.558617607626714000000000000000;0.000000000000000000000000000000
0.558631477021347000000000000000;0.000000000000000000000000000000
0.558645347104697000000000000000;0.000000000000000000000000000000
0.558659217876816000000000000000;0.000000000000000000000000000000
0.558673089337756000000000000000;0.000000000000000000000000000000
0.558686961487567000000000000000;0.000000000000000000000000000000
0.558700834326301000000000000000;0.000000000000000000000000000000
0.558714707854009000000000000000;0.000000000000000000000000000000
0.558728582070742000000000000000;0.000000000000000000000000000000
0.558742456976552000000000000000;0.000000000000000000000000000000
0.558756332571490000000000000000;0.000000000000000000000000000000
0.558770208855608000000000000000;0.000000000000000000000000000000
0.558784085828957000000000000000;0.000000000000000000000000000000
0.558797963491588000000000000000;0.000000000000000000000000000000
0.558811841843552000000000000000;0.000000000000000000000000000000
0.558825720884901000000000000000;0.000000000000000000000000000000
0.558839600615687000000000000000;0.000000000000000000000000000000
0.558853481035960000000000000000;0.000000000000000000000000000000
0.558867362145772000000000000000;0.000000000000000000000000000000
0.558881243945175000000000000000;0.000000000000000000000000000000
0.558895126434219000000000000000;0.000000000000000000000000000000
0.558909009612957000000000000000;0.000000000000000000000000000000
0.558922893481439000000000000000;0.000000000000000000000000000000
0.558936778039717000000000000000;0.000000000000000000000000000000
0.558950663287842000000000000000;0.000000000000000000000000000000
0.558964549225866000000000000000;0.000000000000000000000000000000
0.558978435853841000000000000000;0.000000000000000000000000000000
0.558992323171817000000000000000;0.000000000000000000000000000000
0.559006211179846000000000000000;0.000000000000000000000000000000
0.559020099877979000000000000000;0.000000000000000000000000000000
0.559033989266269000000000000000;0.000000000000000000000000000000
0.559047879344766000000000000000;0.000000000000000000000000000000
0.559061770113522000000000000000;0.000000000000000000000000000000
0.559075661572588000000000000000;0.000000000000000000000000000000
0.559089553722016000000000000000;0.000000000000000000000000000000
0.559103446561857000000000000000;0.000000000000000000000000000000
0.559117340092163000000000000000;0.000000000000000000000000000000
0.559131234312984000000000000000;0.000000000000000000000000000000
0.559145129224374000000000000000;0.000000000000000000000000000000
0.559159024826383000000000000000;0.000000000000000000000000000000
0.559172921119062000000000000000;0.000000000000000000000000000000
0.559186818102463000000000000000;0.000000000000000000000000000000
0.559200715776638000000000000000;0.000000000000000000000000000000
0.559214614141638000000000000000;0.000000000000000000000000000000
0.559228513197515000000000000000;0.000000000000000000000000000000
0.559242412944320000000000000000;0.000000000000000000000000000000
0.559256313382104000000000000000;0.000000000000000000000000000000
0.559270214510920000000000000000;0.000000000000000000000000000000
0.559284116330818000000000000000;0.000000000000000000000000000000
0.559298018841851000000000000000;0.000000000000000000000000000000
0.559311922044069000000000000000;0.000000000000000000000000000000
0.559325825937525000000000000000;0.000000000000000000000000000000
0.559339730522269000000000000000;0.000000000000000000000000000000
0.559353635798355000000000000000;0.000000000000000000000000000000
0.559367541765832000000000000000;0.000000000000000000000000000000
0.559381448424752000000000000000;0.000000000000000000000000000000
0.559395355775168000000000000000;0.000000000000000000000000000000
0.559409263817131000000000000000;0.000000000000000000000000000000
0.559423172550692000000000000000;0.000000000000000000000000000000
0.559437081975902000000000000000;0.000000000000000000000000000000
0.559450992092815000000000000000;0.000000000000000000000000000000
0.559464902901480000000000000000;0.000000000000000000000000000000
0.559478814401950000000000000000;0.000000000000000000000000000000
0.559492726594276000000000000000;0.000000000000000000000000000000
0.559506639478511000000000000000;0.000000000000000000000000000000
0.559520553054704000000000000000;0.000000000000000000000000000000
0.559534467322909000000000000000;0.000000000000000000000000000000
0.559548382283177000000000000000;0.000000000000000000000000000000
0.559562297935559000000000000000;0.000000000000000000000000000000
0.559576214280107000000000000000;0.000000000000000000000000000000
0.559590131316873000000000000000;0.000000000000000000000000000000
0.559604049045908000000000000000;0.000000000000000000000000000000
0.559617967467264000000000000000;0.000000000000000000000000000000
0.559631886580993000000000000000;0.000000000000000000000000000000
0.559645806387146000000000000000;0.000000000000000000000000000000
0.559659726885776000000000000000;0.000000000000000000000000000000
0.559673648076932000000000000000;0.000000000000000000000000000000
0.559687569960669000000000000000;0.000000000000000000000000000000
0.559701492537036000000000000000;0.000000000000000000000000000000
0.559715415806086000000000000000;0.000000000000000000000000000000
0.559729339767870000000000000000;0.000000000000000000000000000000
0.559743264422440000000000000000;0.000000000000000000000000000000
0.559757189769849000000000000000;0.000000000000000000000000000000
0.559771115810147000000000000000;0.000000000000000000000000000000
0.559785042543385000000000000000;0.000000000000000000000000000000
0.559798969969618000000000000000;0.000000000000000000000000000000
0.559812898088894000000000000000;0.000000000000000000000000000000
0.559826826901267000000000000000;0.000000000000000000000000000000
0.559840756406789000000000000000;0.000000000000000000000000000000
0.559854686605510000000000000000;0.000000000000000000000000000000
0.559868617497483000000000000000;0.000000000000000000000000000000
0.559882549082759000000000000000;0.000000000000000000000000000000
0.559896481361391000000000000000;0.000000000000000000000000000000
0.559910414333429000000000000000;0.000000000000000000000000000000
0.559924347998926000000000000000;0.000000000000000000000000000000
0.559938282357934000000000000000;0.000000000000000000000000000000
0.559952217410503000000000000000;0.000000000000000000000000000000
0.559966153156687000000000000000;0.000000000000000000000000000000
0.559980089596537000000000000000;0.000000000000000000000000000000
0.559994026730104000000000000000;0.000000000000000000000000000000
0.560007964557441000000000000000;0.000000000000000000000000000000
0.560021903078598000000000000000;0.000000000000000000000000000000
0.560035842293629000000000000000;0.000000000000000000000000000000
0.560049782202585000000000000000;0.000000000000000000000000000000
0.560063722805517000000000000000;0.000000000000000000000000000000
0.560077664102478000000000000000;0.000000000000000000000000000000
0.560091606093519000000000000000;0.000000000000000000000000000000
0.560105548778692000000000000000;0.000000000000000000000000000000
0.560119492158050000000000000000;0.000000000000000000000000000000
0.560133436231643000000000000000;0.000000000000000000000000000000
0.560147380999523000000000000000;0.000000000000000000000000000000
0.560161326461744000000000000000;0.000000000000000000000000000000
0.560175272618355000000000000000;0.000000000000000000000000000000
0.560189219469410000000000000000;0.000000000000000000000000000000
0.560203167014960000000000000000;0.000000000000000000000000000000
0.560217115255057000000000000000;0.000000000000000000000000000000
0.560231064189753000000000000000;0.000000000000000000000000000000
0.560245013819100000000000000000;0.000000000000000000000000000000
0.560258964143149000000000000000;0.000000000000000000000000000000
0.560272915161953000000000000000;0.000000000000000000000000000000
0.560286866875563000000000000000;0.000000000000000000000000000000
0.560300819284032000000000000000;0.000000000000000000000000000000
0.560314772387411000000000000000;0.000000000000000000000000000000
0.560328726185752000000000000000;0.000000000000000000000000000000
0.560342680679107000000000000000;0.000000000000000000000000000000
0.560356635867528000000000000000;0.000000000000000000000000000000
0.560370591751068000000000000000;0.000000000000000000000000000000
0.560384548329777000000000000000;0.000000000000000000000000000000
0.560398505603708000000000000000;0.000000000000000000000000000000
0.560412463572913000000000000000;0.000000000000000000000000000000
0.560426422237443000000000000000;0.000000000000000000000000000000
0.560440381597352000000000000000;0.000000000000000000000000000000
0.560454341652689000000000000000;0.000000000000000000000000000000
0.560468302403509000000000000000;0.000000000000000000000000000000
0.560482263849863000000000000000;0.000000000000000000000000000000
0.560496225991801000000000000000;0.000000000000000000000000000000
0.560510188829378000000000000000;0.000000000000000000000000000000
0.560524152362644000000000000000;0.000000000000000000000000000000
0.560538116591651000000000000000;0.000000000000000000000000000000
0.560552081516452000000000000000;0.000000000000000000000000000000
0.560566047137099000000000000000;0.000000000000000000000000000000
0.560580013453643000000000000000;0.000000000000000000000000000000
0.560593980466137000000000000000;0.000000000000000000000000000000
0.560607948174633000000000000000;0.000000000000000000000000000000
0.560621916579182000000000000000;0.000000000000000000000000000000
0.560635885679837000000000000000;0.000000000000000000000000000000
0.560649855476649000000000000000;0.000000000000000000000000000000
0.560663825969671000000000000000;0.000000000000000000000000000000
0.560677797158955000000000000000;0.000000000000000000000000000000
0.560691769044553000000000000000;0.000000000000000000000000000000
0.560705741626517000000000000000;0.000000000000000000000000000000
0.560719714904899000000000000000;0.000000000000000000000000000000
0.560733688879751000000000000000;0.000000000000000000000000000000
0.560747663551125000000000000000;0.000000000000000000000000000000
0.560761638919073000000000000000;0.000000000000000000000000000000
0.560775614983648000000000000000;0.000000000000000000000000000000
0.560789591744900000000000000000;0.000000000000000000000000000000
0.560803569202884000000000000000;0.000000000000000000000000000000
0.560817547357649000000000000000;0.000000000000000000000000000000
0.560831526209250000000000000000;0.000000000000000000000000000000
0.560845505757737000000000000000;0.000000000000000000000000000000
0.560859486003163000000000000000;0.000000000000000000000000000000
0.560873466945580000000000000000;0.000000000000000000000000000000
0.560887448585041000000000000000;0.000000000000000000000000000000
0.560901430921596000000000000000;0.000000000000000000000000000000
0.560915413955299000000000000000;0.000000000000000000000000000000
0.560929397686201000000000000000;0.000000000000000000000000000000
0.560943382114355000000000000000;0.000000000000000000000000000000
0.560957367239813000000000000000;0.000000000000000000000000000000
0.560971353062627000000000000000;0.000000000000000000000000000000
0.560985339582849000000000000000;0.000000000000000000000000000000
0.560999326800531000000000000000;0.000000000000000000000000000000
0.561013314715726000000000000000;0.000000000000000000000000000000
0.561027303328485000000000000000;0.000000000000000000000000000000
0.561041292638862000000000000000;0.000000000000000000000000000000
0.561055282646907000000000000000;0.000000000000000000000000000000
0.561069273352673000000000000000;0.000000000000000000000000000000
0.561083264756213000000000000000;0.000000000000000000000000000000
0.561097256857579000000000000000;0.000000000000000000000000000000
0.561111249656822000000000000000;0.000000000000000000000000000000
0.561125243153996000000000000000;0.000000000000000000000000000000
0.561139237349151000000000000000;0.000000000000000000000000000000
0.561153232242341000000000000000;0.000000000000000000000000000000
0.561167227833618000000000000000;0.000000000000000000000000000000
0.561181224123034000000000000000;0.000000000000000000000000000000
0.561195221110640000000000000000;0.000000000000000000000000000000
0.561209218796491000000000000000;0.000000000000000000000000000000
0.561223217180637000000000000000;0.000000000000000000000000000000
0.561237216263131000000000000000;0.000000000000000000000000000000
0.561251216044025000000000000000;0.000000000000000000000000000000
0.561265216523371000000000000000;0.000000000000000000000000000000
0.561279217701223000000000000000;0.000000000000000000000000000000
0.561293219577631000000000000000;0.000000000000000000000000000000
0.561307222152648000000000000000;0.000000000000000000000000000000
0.561321225426328000000000000000;0.000000000000000000000000000000
0.561335229398721000000000000000;0.000000000000000000000000000000
0.561349234069880000000000000000;0.000000000000000000000000000000
0.561363239439857000000000000000;0.000000000000000000000000000000
0.561377245508706000000000000000;0.000000000000000000000000000000
0.561391252276477000000000000000;0.000000000000000000000000000000
0.561405259743224000000000000000;0.000000000000000000000000000000
0.561419267908998000000000000000;0.000000000000000000000000000000
0.561433276773853000000000000000;0.000000000000000000000000000000
0.561447286337840000000000000000;0.000000000000000000000000000000
0.561461296601011000000000000000;0.000000000000000000000000000000
0.561475307563420000000000000000;0.000000000000000000000000000000
0.561489319225118000000000000000;0.000000000000000000000000000000
0.561503331586158000000000000000;0.000000000000000000000000000000
0.561517344646592000000000000000;0.000000000000000000000000000000
0.561531358406472000000000000000;0.000000000000000000000000000000
0.561545372865851000000000000000;0.000000000000000000000000000000
0.561559388024782000000000000000;0.000000000000000000000000000000
0.561573403883316000000000000000;0.000000000000000000000000000000
0.561587420441506000000000000000;0.000000000000000000000000000000
0.561601437699404000000000000000;0.000000000000000000000000000000
0.561615455657063000000000000000;0.000000000000000000000000000000
0.561629474314536000000000000000;0.000000000000000000000000000000
0.561643493671874000000000000000;0.000000000000000000000000000000
0.561657513729130000000000000000;0.000000000000000000000000000000
0.561671534486356000000000000000;0.000000000000000000000000000000
0.561685555943605000000000000000;0.000000000000000000000000000000
0.561699578100930000000000000000;0.000000000000000000000000000000
0.561713600958382000000000000000;0.000000000000000000000000000000
0.561727624516014000000000000000;0.000000000000000000000000000000
0.561741648773879000000000000000;0.000000000000000000000000000000
0.561755673732028000000000000000;0.000000000000000000000000000000
0.561769699390516000000000000000;0.000000000000000000000000000000
0.561783725749393000000000000000;0.000000000000000000000000000000
0.561797752808713000000000000000;0.000000000000000000000000000000
0.561811780568527000000000000000;0.000000000000000000000000000000
0.561825809028889000000000000000;0.000000000000000000000000000000
0.561839838189850000000000000000;0.000000000000000000000000000000
0.561853868051465000000000000000;0.000000000000000000000000000000
0.561867898613783000000000000000;0.000000000000000000000000000000
0.561881929876859000000000000000;0.000000000000000000000000000000
0.561895961840745000000000000000;0.000000000000000000000000000000
0.561909994505493000000000000000;0.000000000000000000000000000000
0.561924027871156000000000000000;0.000000000000000000000000000000
0.561938061937786000000000000000;0.000000000000000000000000000000
0.561952096705436000000000000000;0.000000000000000000000000000000
0.561966132174158000000000000000;0.000000000000000000000000000000
0.561980168344006000000000000000;0.000000000000000000000000000000
0.561994205215030000000000000000;0.000000000000000000000000000000
0.562008242787285000000000000000;0.000000000000000000000000000000
0.562022281060822000000000000000;0.000000000000000000000000000000
0.562036320035694000000000000000;0.000000000000000000000000000000
0.562050359711954000000000000000;0.000000000000000000000000000000
0.562064400089655000000000000000;0.000000000000000000000000000000
0.562078441168847000000000000000;0.000000000000000000000000000000
0.562092482949586000000000000000;0.000000000000000000000000000000
0.562106525431922000000000000000;0.000000000000000000000000000000
0.562120568615908000000000000000;0.000000000000000000000000000000
0.562134612501598000000000000000;0.000000000000000000000000000000
0.562148657089043000000000000000;0.000000000000000000000000000000
0.562162702378297000000000000000;0.000000000000000000000000000000
0.562176748369412000000000000000;0.000000000000000000000000000000
0.562190795062440000000000000000;0.000000000000000000000000000000
0.562204842457434000000000000000;0.000000000000000000000000000000
0.562218890554447000000000000000;0.000000000000000000000000000000
0.562232939353531000000000000000;0.000000000000000000000000000000
0.562246988854740000000000000000;0.000000000000000000000000000000
0.562261039058125000000000000000;0.000000000000000000000000000000
0.562275089963739000000000000000;0.000000000000000000000000000000
0.562289141571635000000000000000;0.000000000000000000000000000000
0.562303193881866000000000000000;0.000000000000000000000000000000
0.562317246894483000000000000000;0.000000000000000000000000000000
0.562331300609542000000000000000;0.000000000000000000000000000000
0.562345355027092000000000000000;0.000000000000000000000000000000
0.562359410147188000000000000000;0.000000000000000000000000000000
0.562373465969881000000000000000;0.000000000000000000000000000000
0.562387522495225000000000000000;0.000000000000000000000000000000
0.562401579723273000000000000000;0.000000000000000000000000000000
0.562415637654076000000000000000;0.000000000000000000000000000000
0.562429696287689000000000000000;0.000000000000000000000000000000
0.562443755624162000000000000000;0.000000000000000000000000000000
0.562457815663550000000000000000;0.000000000000000000000000000000
0.562471876405904000000000000000;0.000000000000000000000000000000
0.562485937851278000000000000000;0.000000000000000000000000000000
0.562499999999725000000000000000;0.000000000000000000000000000000
0.562514062851296000000000000000;0.000000000000000000000000000000
0.562528126406045000000000000000;0.000000000000000000000000000000
0.562542190664025000000000000000;0.000000000000000000000000000000
0.562556255625287000000000000000;0.000000000000000000000000000000
0.562570321289886000000000000000;0.000000000000000000000000000000
0.562584387657873000000000000000;0.000000000000000000000000000000
0.562598454729302000000000000000;0.000000000000000000000000000000
0.562612522504225000000000000000;0.000000000000000000000000000000
0.562626590982696000000000000000;0.000000000000000000000000000000
0.562640660164766000000000000000;0.000000000000000000000000000000
0.562654730050489000000000000000;0.000000000000000000000000000000
0.562668800639917000000000000000;0.000000000000000000000000000000
0.562682871933103000000000000000;0.000000000000000000000000000000
0.562696943930100000000000000000;0.000000000000000000000000000000
0.562711016630961000000000000000;0.000000000000000000000000000000
0.562725090035739000000000000000;0.000000000000000000000000000000
0.562739164144486000000000000000;0.000000000000000000000000000000
0.562753238957256000000000000000;0.000000000000000000000000000000
0.562767314474100000000000000000;0.000000000000000000000000000000
0.562781390695073000000000000000;0.000000000000000000000000000000
0.562795467620226000000000000000;0.000000000000000000000000000000
0.562809545249612000000000000000;0.000000000000000000000000000000
0.562823623583285000000000000000;0.000000000000000000000000000000
0.562837702621298000000000000000;0.000000000000000000000000000000
0.562851782363702000000000000000;0.000000000000000000000000000000
0.562865862810552000000000000000;0.000000000000000000000000000000
0.562879943961899000000000000000;0.000000000000000000000000000000
0.562894025817798000000000000000;0.000000000000000000000000000000
0.562908108378299000000000000000;0.000000000000000000000000000000
0.562922191643458000000000000000;0.000000000000000000000000000000
0.562936275613325000000000000000;0.000000000000000000000000000000
0.562950360287956000000000000000;0.000000000000000000000000000000
0.562964445667401000000000000000;0.000000000000000000000000000000
0.562978531751714000000000000000;0.000000000000000000000000000000
